Date,Confirmed,Cured,Deaths,Active,New
30-01-2020,1,0,0,1,0
31-01-2020,2,0,0,2,1
01-02-2020,3,0,0,3,1
02-02-2020,3,0,0,3,0
03-02-2020,3,0,0,3,0
04-02-2020,3,0,0,3,0
05-02-2020,3,0,0,3,0
06-02-2020,3,0,0,3,0
07-02-2020,3,0,0,3,0
08-02-2020,3,0,0,3,0
09-02-2020,3,0,0,3,0
10-02-2020,3,0,0,3,0
11-02-2020,3,0,0,3,0
12-02-2020,3,0,0,3,0
13-02-2020,3,0,0,3,0
14-02-2020,3,0,0,3,0
15-02-2020,3,0,0,3,0
16-02-2020,3,0,0,3,0
17-02-2020,3,0,0,3,0
18-02-2020,3,0,0,3,0
19-02-2020,3,0,0,3,0
20-02-2020,3,0,0,3,0
21-02-2020,3,0,0,3,0
22-02-2020,3,0,0,3,0
23-02-2020,3,0,0,3,0
24-02-2020,3,0,0,3,0
25-02-2020,3,0,0,3,0
26-02-2020,3,0,0,3,0
27-02-2020,3,0,0,3,0
28-02-2020,3,0,0,3,0
29-02-2020,3,0,0,3,0
01-03-2020,3,0,0,3,0
02-03-2020,3,3,0,0,0
03-03-2020,3,3,0,0,0
04-03-2020,3,3,0,0,0
05-03-2020,3,3,0,0,0
06-03-2020,3,3,0,0,0
07-03-2020,8,3,0,5,5
08-03-2020,9,3,0,6,1
09-03-2020,15,3,0,12,6
10-03-2020,17,3,0,14,2
11-03-2020,17,3,0,14,0
12-03-2020,19,3,0,16,2
13-03-2020,19,3,0,16,0
14-03-2020,22,3,0,19,3
15-03-2020,23,3,0,20,1
16-03-2020,26,3,0,23,3
17-03-2020,27,3,0,24,1
18-03-2020,27,3,0,24,0
19-03-2020,28,3,0,25,1
20-03-2020,40,3,0,37,12
21-03-2020,52,3,0,49,12
22-03-2020,67,3,0,64,15
23-03-2020,95,4,0,91,28
24-03-2020,109,4,0,105,14
25-03-2020,118,6,0,112,9
26-03-2020,137,11,0,126,19
27-03-2020,176,11,0,165,39
28-03-2020,182,15,1,167,6
29-03-2020,202,19,1,183,20
30-03-2020,234,19,1,215,32
31-03-2020,241,23,2,218,7
01-04-2020,265,25,2,240,24
02-04-2020,286,27,2,259,21
03-04-2020,295,41,2,254,9
04-04-2020,306,49,2,257,11
05-04-2020,314,55,2,259,8
06-04-2020,327,58,2,269,13
07-04-2020,336,70,2,266,9
08-04-2020,345,83,2,262,9
09-04-2020,357,96,2,261,12
10-04-2020,364,123,2,241,7
11-04-2020,374,142,2,232,10
12-04-2020,376,179,2,197,2
13-04-2020,379,198,2,181,3
14-04-2020,387,211,2,176,8
15-04-2020,387,288,2,167,1
